p1	p2	p3	p4	p5
0.8056241357720385	0.26720178298084934	0.10456954750260285	0.012052994371156747	3.9170055186836485
0.8056241357720385	0.26720178298084934	0.10456954750260285	0.012052994371156747	3.9170055186836485
0.8056241357720385	0.26720178298084934	0.10456954750260285	0.012052994371156747	3.9170055186836485
0.8056241357720385	0.26720178298084934	0.10456954750260285	0.012052994371156747	3.9170055186836485
0.8056241357720385	0.26720178298084934	0.10456954750260285	0.012052994371156747	3.9170055186836485
0.8056241357720385	0.26720178298084934	0.10456954750260285	0.012052994371156747	3.9170055186836485
0.8056241357720385	0.26720178298084934	0.10456954750260285	0.012052994371156747	3.9170055186836485
0.8056241357720385	0.26720178298084934	0.10456954750260285	0.012052994371156747	3.9170055186836485
0.8056241357720385	0.26720178298084934	0.10456954750260285	0.012052994371156747	3.9170055186836485
0.8056241357720385	0.26720178298084934	0.10456954750260285	0.012052994371156747	3.9170055186836485
0.8056241357720385	0.26720178298084934	0.10456954750260285	0.012052994371156747	3.9170055186836485
0.8056241357720385	0.26720178298084934	0.10456954750260285	0.012052994371156747	3.9170055186836485
0.8056241357720385	0.26720178298084934	0.10456954750260285	0.012052994371156747	3.9170055186836485
0.8056241357720385	0.26720178298084934	0.10456954750260285	0.012052994371156747	3.9170055186836485
0.8056241357720385	0.26720178298084934	0.10456954750260285	0.012052994371156747	3.9170055186836485
0.8056241357720385	0.26720178298084934	0.10456954750260285	0.012052994371156747	3.9170055186836485
0.8056241357720385	0.26720178298084934	0.10456954750260285	0.012052994371156747	3.9170055186836485
0.8056241357720385	0.26720178298084934	0.10456954750260285	0.012052994371156747	3.9170055186836485
0.8056241357720385	0.26720178298084934	0.10456954750260285	0.012052994371156747	3.9170055186836485
0.8056241357720385	0.26720178298084934	0.10456954750260285	0.012052994371156747	3.9170055186836485
0.8056241357720385	0.26720178298084934	0.10456954750260285	0.012052994371156747	3.9170055186836485
0.8056241357720385	0.26720178298084934	0.10456954750260285	0.012052994371156747	3.9170055186836485
0.8056241357720385	0.26720178298084934	0.10456954750260285	0.012052994371156747	3.9170055186836485
0.8056241357720385	0.26720178298084934	0.10456954750260285	0.012052994371156747	3.9170055186836485
0.8056241357720385	0.26720178298084934	0.10456954750260285	0.012052994371156747	3.9170055186836485
0.8058382165001782	0.26733597835323897	0.10472198593343626	0.012005963532459462	3.9060697499704484
0.8058382165001782	0.26733597835323897	0.10472198593343626	0.012005963532459462	3.9060697499704484
0.8058382165001782	0.26733597835323897	0.10472198593343626	0.012005963532459462	3.9060697499704484
0.8058382165001782	0.26733597835323897	0.10472198593343626	0.012005963532459462	3.9060697499704484
0.8058382165001782	0.26733597835323897	0.10472198593343626	0.012005963532459462	3.9060697499704484
0.8058382165001782	0.26733597835323897	0.10472198593343626	0.012005963532459462	3.9060697499704484
0.8058382165001782	0.26733597835323897	0.10472198593343626	0.012005963532459462	3.9060697499704484
0.8058382165001782	0.26733597835323897	0.10472198593343626	0.012005963532459462	3.9060697499704484
0.8058382165001782	0.26733597835323897	0.10472198593343626	0.012005963532459462	3.9060697499704484
0.8058382165001782	0.26733597835323897	0.10472198593343626	0.012005963532459462	3.9060697499704484
0.8058382165001782	0.26733597835323897	0.10472198593343626	0.012005963532459462	3.9060697499704484
0.8058382165001782	0.26733597835323897	0.10472198593343626	0.012005963532459462	3.9060697499704484
0.8058382165001782	0.26733597835323897	0.10472198593343626	0.012005963532459462	3.9060697499704484
0.8058382165001782	0.26733597835323897	0.10472198593343626	0.012005963532459462	3.9060697499704484
0.8058382165001782	0.26733597835323897	0.10472198593343626	0.012005963532459462	3.9060697499704484
0.8058382165001782	0.26733597835323897	0.10472198593343626	0.012005963532459462	3.9060697499704484
0.8058382165001782	0.26733597835323897	0.10472198593343626	0.012005963532459462	3.9060697499704484
0.8058382165001782	0.26733597835323897	0.10472198593343626	0.012005963532459462	3.9060697499704484
0.8058382165001782	0.26733597835323897	0.10472198593343626	0.012005963532459462	3.9060697499704484
0.8058382165001782	0.26733597835323897	0.10472198593343626	0.012005963532459462	3.9060697499704484
0.8058382165001782	0.26733597835323897	0.10472198593343626	0.012005963532459462	3.9060697499704484
0.8058382165001782	0.26733597835323897	0.10472198593343626	0.012005963532459462	3.9060697499704484
0.8058382165001782	0.26733597835323897	0.10472198593343626	0.012005963532459462	3.9060697499704484
0.8058382165001782	0.26733597835323897	0.10472198593343626	0.012005963532459462	3.9060697499704484
0.8058382165001782	0.26733597835323897	0.10472198593343626	0.012005963532459462	3.9060697499704484
0.8058382165001782	0.26733597835323897	0.10472198593343626	0.012005963532459462	3.9060697499704484
0.8058382165001782	0.26733597835323897	0.10472198593343626	0.012005963532459462	3.9060697499704484
0.8058382165001782	0.26733597835323897	0.10472198593343626	0.012005963532459462	3.9060697499704484
0.8058382165001782	0.26733597835323897	0.10472198593343626	0.012005963532459462	3.9060697499704484
0.8058382165001782	0.26733597835323897	0.10472198593343626	0.012005963532459462	3.9060697499704484
0.8058382165001782	0.26733597835323897	0.10472198593343626	0.012005963532459462	3.9060697499704484
0.8058382165001782	0.26733597835323897	0.10472198593343626	0.012005963532459462	3.9060697499704484
0.8058382165001782	0.26733597835323897	0.10472198593343626	0.012005963532459462	3.9060697499704484
0.8058382165001782	0.26733597835323897	0.10472198593343626	0.012005963532459462	3.9060697499704484
0.8058382165001782	0.26733597835323897	0.10472198593343626	0.012005963532459462	3.9060697499704484
0.8058382165001782	0.26733597835323897	0.10472198593343626	0.012005963532459462	3.9060697499704484
0.8058382165001782	0.26733597835323897	0.10472198593343626	0.012005963532459462	3.9060697499704484
0.8058382165001782	0.26733597835323897	0.10472198593343626	0.012005963532459462	3.9060697499704484
0.8058382165001782	0.26733597835323897	0.10472198593343626	0.012005963532459462	3.9060697499704484
0.8058382165001782	0.26733597835323897	0.10472198593343626	0.012005963532459462	3.9060697499704484
0.8058382165001782	0.26733597835323897	0.10472198593343626	0.012005963532459462	3.9060697499704484
0.8058382165001782	0.26733597835323897	0.10472198593343626	0.012005963532459462	3.9060697499704484
0.8065870846142814	0.2672253251697635	0.10468371770230558	0.01198872383086629	3.8839043461515312
0.8065870846142814	0.2672253251697635	0.10468371770230558	0.01198872383086629	3.8839043461515312
0.8065870846142814	0.2672253251697635	0.10468371770230558	0.01198872383086629	3.8839043461515312
0.8065870846142814	0.2672253251697635	0.10468371770230558	0.01198872383086629	3.8839043461515312
0.8065870846142814	0.2672253251697635	0.10468371770230558	0.01198872383086629	3.8839043461515312
0.8073963335533894	0.2668742505394507	0.10492422909738143	0.011981440410157817	3.9114443127867458
0.8073963335533894	0.2668742505394507	0.10492422909738143	0.011981440410157817	3.9114443127867458
0.8073963335533894	0.2668742505394507	0.10492422909738143	0.011981440410157817	3.9114443127867458
0.8073963335533894	0.2668742505394507	0.10492422909738143	0.011981440410157817	3.9114443127867458
0.8073963335533894	0.2668742505394507	0.10492422909738143	0.011981440410157817	3.9114443127867458
0.8073963335533894	0.2668742505394507	0.10492422909738143	0.011981440410157817	3.9114443127867458
0.8073963335533894	0.2668742505394507	0.10492422909738143	0.011981440410157817	3.9114443127867458
0.8073963335533894	0.2668742505394507	0.10492422909738143	0.011981440410157817	3.9114443127867458
0.8073963335533894	0.2668742505394507	0.10492422909738143	0.011981440410157817	3.9114443127867458
0.8073963335533894	0.2668742505394507	0.10492422909738143	0.011981440410157817	3.9114443127867458
0.8073963335533894	0.2668742505394507	0.10492422909738143	0.011981440410157817	3.9114443127867458
0.8073963335533894	0.2668742505394507	0.10492422909738143	0.011981440410157817	3.9114443127867458
0.8073626274765768	0.2670732060862459	0.10512908332024873	0.012026530840839272	3.9196679484047423
0.8073626274765768	0.2670732060862459	0.10512908332024873	0.012026530840839272	3.9196679484047423
0.8073626274765768	0.2670732060862459	0.10512908332024873	0.012026530840839272	3.9196679484047423
0.8073626274765768	0.2670732060862459	0.10512908332024873	0.012026530840839272	3.9196679484047423
0.8073626274765768	0.2670732060862459	0.10512908332024873	0.012026530840839272	3.9196679484047423
0.8073626274765768	0.2670732060862459	0.10512908332024873	0.012026530840839272	3.9196679484047423
0.8073626274765768	0.2670732060862459	0.10512908332024873	0.012026530840839272	3.9196679484047423
0.8073626274765768	0.2670732060862459	0.10512908332024873	0.012026530840839272	3.9196679484047423
0.8073626274765768	0.2670732060862459	0.10512908332024873	0.012026530840839272	3.9196679484047423
0.8073626274765768	0.2670732060862459	0.10512908332024873	0.012026530840839272	3.9196679484047423
0.8073626274765768	0.2670732060862459	0.10512908332024873	0.012026530840839272	3.9196679484047423
0.8073626274765768	0.2670732060862459	0.10512908332024873	0.012026530840839272	3.9196679484047423
0.8073626274765768	0.2670732060862459	0.10512908332024873	0.012026530840839272	3.9196679484047423
0.8073626274765768	0.2670732060862459	0.10512908332024873	0.012026530840839272	3.9196679484047423
0.8073626274765768	0.2670732060862459	0.10512908332024873	0.012026530840839272	3.9196679484047423
0.8073626274765768	0.2670732060862459	0.10512908332024873	0.012026530840839272	3.9196679484047423
0.8073626274765768	0.2670732060862459	0.10512908332024873	0.012026530840839272	3.9196679484047423
0.8080478209672943	0.26714095223871925	0.10517602795363826	0.012032615974601726	3.8768270170981936
0.8080478209672943	0.26714095223871925	0.10517602795363826	0.012032615974601726	3.8768270170981936
0.8080478209672943	0.26714095223871925	0.10517602795363826	0.012032615974601726	3.8768270170981936
0.8080478209672943	0.26714095223871925	0.10517602795363826	0.012032615974601726	3.8768270170981936
0.8080478209672943	0.26714095223871925	0.10517602795363826	0.012032615974601726	3.8768270170981936
0.8090223841602686	0.2673352250050466	0.10542178852336041	0.012035484723038347	3.850947821734495
0.8090223841602686	0.2673352250050466	0.10542178852336041	0.012035484723038347	3.850947821734495
0.8090223841602686	0.2673352250050466	0.10542178852336041	0.012035484723038347	3.850947821734495
0.8090223841602686	0.2673352250050466	0.10542178852336041	0.012035484723038347	3.850947821734495
0.8090223841602686	0.2673352250050466	0.10542178852336041	0.012035484723038347	3.850947821734495
0.8090223841602686	0.2673352250050466	0.10542178852336041	0.012035484723038347	3.850947821734495
0.8090223841602686	0.2673352250050466	0.10542178852336041	0.012035484723038347	3.850947821734495
0.8090223841602686	0.2673352250050466	0.10542178852336041	0.012035484723038347	3.850947821734495
0.8090223841602686	0.2673352250050466	0.10542178852336041	0.012035484723038347	3.850947821734495
0.8090223841602686	0.2673352250050466	0.10542178852336041	0.012035484723038347	3.850947821734495
0.8090223841602686	0.2673352250050466	0.10542178852336041	0.012035484723038347	3.850947821734495
0.8090223841602686	0.2673352250050466	0.10542178852336041	0.012035484723038347	3.850947821734495
0.8090223841602686	0.2673352250050466	0.10542178852336041	0.012035484723038347	3.850947821734495
0.8090223841602686	0.2673352250050466	0.10542178852336041	0.012035484723038347	3.850947821734495
0.8090223841602686	0.2673352250050466	0.10542178852336041	0.012035484723038347	3.850947821734495
0.8090223841602686	0.2673352250050466	0.10542178852336041	0.012035484723038347	3.850947821734495
0.8090223841602686	0.2673352250050466	0.10542178852336041	0.012035484723038347	3.850947821734495
0.8090223841602686	0.2673352250050466	0.10542178852336041	0.012035484723038347	3.850947821734495
0.8090223841602686	0.2673352250050466	0.10542178852336041	0.012035484723038347	3.850947821734495
0.8090223841602686	0.2673352250050466	0.10542178852336041	0.012035484723038347	3.850947821734495
0.8090223841602686	0.2673352250050466	0.10542178852336041	0.012035484723038347	3.850947821734495
0.8090223841602686	0.2673352250050466	0.10542178852336041	0.012035484723038347	3.850947821734495
0.8090223841602686	0.2673352250050466	0.10542178852336041	0.012035484723038347	3.850947821734495
0.8090223841602686	0.2673352250050466	0.10542178852336041	0.012035484723038347	3.850947821734495
0.8090223841602686	0.2673352250050466	0.10542178852336041	0.012035484723038347	3.850947821734495
0.8090223841602686	0.2673352250050466	0.10542178852336041	0.012035484723038347	3.850947821734495
0.8090223841602686	0.2673352250050466	0.10542178852336041	0.012035484723038347	3.850947821734495
0.8090223841602686	0.2673352250050466	0.10542178852336041	0.012035484723038347	3.850947821734495
0.8090223841602686	0.2673352250050466	0.10542178852336041	0.012035484723038347	3.850947821734495
0.8090223841602686	0.2673352250050466	0.10542178852336041	0.012035484723038347	3.850947821734495
0.8090223841602686	0.2673352250050466	0.10542178852336041	0.012035484723038347	3.850947821734495
0.8090223841602686	0.2673352250050466	0.10542178852336041	0.012035484723038347	3.850947821734495
0.8090223841602686	0.2673352250050466	0.10542178852336041	0.012035484723038347	3.850947821734495
0.8090223841602686	0.2673352250050466	0.10542178852336041	0.012035484723038347	3.850947821734495
0.8090223841602686	0.2673352250050466	0.10542178852336041	0.012035484723038347	3.850947821734495
0.8090223841602686	0.2673352250050466	0.10542178852336041	0.012035484723038347	3.850947821734495
0.8090223841602686	0.2673352250050466	0.10542178852336041	0.012035484723038347	3.850947821734495
0.8090223841602686	0.2673352250050466	0.10542178852336041	0.012035484723038347	3.850947821734495
0.8090223841602686	0.2673352250050466	0.10542178852336041	0.012035484723038347	3.850947821734495
0.8090223841602686	0.2673352250050466	0.10542178852336041	0.012035484723038347	3.850947821734495
0.8090223841602686	0.2673352250050466	0.10542178852336041	0.012035484723038347	3.850947821734495
0.8090223841602686	0.2673352250050466	0.10542178852336041	0.012035484723038347	3.850947821734495
0.8090223841602686	0.2673352250050466	0.10542178852336041	0.012035484723038347	3.850947821734495
0.8090223841602686	0.2673352250050466	0.10542178852336041	0.012035484723038347	3.850947821734495
0.8090223841602686	0.2673352250050466	0.10542178852336041	0.012035484723038347	3.850947821734495
0.8090223841602686	0.2673352250050466	0.10542178852336041	0.012035484723038347	3.850947821734495
0.8090223841602686	0.2673352250050466	0.10542178852336041	0.012035484723038347	3.850947821734495
0.8090223841602686	0.2673352250050466	0.10542178852336041	0.012035484723038347	3.850947821734495
0.8090223841602686	0.2673352250050466	0.10542178852336041	0.012035484723038347	3.850947821734495
0.8090223841602686	0.2673352250050466	0.10542178852336041	0.012035484723038347	3.850947821734495
0.8090223841602686	0.2673352250050466	0.10542178852336041	0.012035484723038347	3.850947821734495
0.8090223841602686	0.2673352250050466	0.10542178852336041	0.012035484723038347	3.850947821734495
0.8090223841602686	0.2673352250050466	0.10542178852336041	0.012035484723038347	3.850947821734495
0.8090223841602686	0.2673352250050466	0.10542178852336041	0.012035484723038347	3.850947821734495
0.8090223841602686	0.2673352250050466	0.10542178852336041	0.012035484723038347	3.850947821734495
0.8090223841602686	0.2673352250050466	0.10542178852336041	0.012035484723038347	3.850947821734495
0.8090223841602686	0.2673352250050466	0.10542178852336041	0.012035484723038347	3.850947821734495
0.8090223841602686	0.2673352250050466	0.10542178852336041	0.012035484723038347	3.850947821734495
0.8090223841602686	0.2673352250050466	0.10542178852336041	0.012035484723038347	3.850947821734495
0.8090223841602686	0.2673352250050466	0.10542178852336041	0.012035484723038347	3.850947821734495
0.8090223841602686	0.2673352250050466	0.10542178852336041	0.012035484723038347	3.850947821734495
0.8090223841602686	0.2673352250050466	0.10542178852336041	0.012035484723038347	3.850947821734495
0.8090223841602686	0.2673352250050466	0.10542178852336041	0.012035484723038347	3.850947821734495
0.8090223841602686	0.2673352250050466	0.10542178852336041	0.012035484723038347	3.850947821734495
0.8090223841602686	0.2673352250050466	0.10542178852336041	0.012035484723038347	3.850947821734495
0.8090223841602686	0.2673352250050466	0.10542178852336041	0.012035484723038347	3.850947821734495
0.8090223841602686	0.2673352250050466	0.10542178852336041	0.012035484723038347	3.850947821734495
0.8090223841602686	0.2673352250050466	0.10542178852336041	0.012035484723038347	3.850947821734495
0.8090223841602686	0.2673352250050466	0.10542178852336041	0.012035484723038347	3.850947821734495
0.8090223841602686	0.2673352250050466	0.10542178852336041	0.012035484723038347	3.850947821734495
0.8090223841602686	0.2673352250050466	0.10542178852336041	0.012035484723038347	3.850947821734495
0.8090223841602686	0.2673352250050466	0.10542178852336041	0.012035484723038347	3.850947821734495
0.8090223841602686	0.2673352250050466	0.10542178852336041	0.012035484723038347	3.850947821734495
0.8090223841602686	0.2673352250050466	0.10542178852336041	0.012035484723038347	3.850947821734495
0.8090223841602686	0.2673352250050466	0.10542178852336041	0.012035484723038347	3.850947821734495
0.8090223841602686	0.2673352250050466	0.10542178852336041	0.012035484723038347	3.850947821734495
0.8090223841602686	0.2673352250050466	0.10542178852336041	0.012035484723038347	3.850947821734495
0.8090223841602686	0.2673352250050466	0.10542178852336041	0.012035484723038347	3.850947821734495
0.8090223841602686	0.2673352250050466	0.10542178852336041	0.012035484723038347	3.850947821734495
0.8090223841602686	0.2673352250050466	0.10542178852336041	0.012035484723038347	3.850947821734495
0.8090223841602686	0.2673352250050466	0.10542178852336041	0.012035484723038347	3.850947821734495
