α	β	r	d	log10(S0)
0.8062791267473217	0.2675671223287176	0.10494170260749286	0.011912067039978744	3.854297870648479
0.8062791267473217	0.2675671223287176	0.10494170260749286	0.011912067039978744	3.854297870648479
0.8062791267473217	0.2675671223287176	0.10494170260749286	0.011912067039978744	3.854297870648479
0.8062791267473217	0.2675671223287176	0.10494170260749286	0.011912067039978744	3.854297870648479
0.8062791267473217	0.2675671223287176	0.10494170260749286	0.011912067039978744	3.854297870648479
0.8062791267473217	0.2675671223287176	0.10494170260749286	0.011912067039978744	3.854297870648479
0.8062791267473217	0.2675671223287176	0.10494170260749286	0.011912067039978744	3.854297870648479
0.8062791267473217	0.2675671223287176	0.10494170260749286	0.011912067039978744	3.854297870648479
0.8062791267473217	0.2675671223287176	0.10494170260749286	0.011912067039978744	3.854297870648479
0.8062791267473217	0.2675671223287176	0.10494170260749286	0.011912067039978744	3.854297870648479
0.8062791267473217	0.2675671223287176	0.10494170260749286	0.011912067039978744	3.854297870648479
0.8062791267473217	0.2675671223287176	0.10494170260749286	0.011912067039978744	3.854297870648479
0.8062791267473217	0.2675671223287176	0.10494170260749286	0.011912067039978744	3.854297870648479
0.8062791267473217	0.2675671223287176	0.10494170260749286	0.011912067039978744	3.854297870648479
0.8062791267473217	0.2675671223287176	0.10494170260749286	0.011912067039978744	3.854297870648479
0.8062791267473217	0.2675671223287176	0.10494170260749286	0.011912067039978744	3.854297870648479
0.8062791267473217	0.2675671223287176	0.10494170260749286	0.011912067039978744	3.854297870648479
0.8062791267473217	0.2675671223287176	0.10494170260749286	0.011912067039978744	3.854297870648479
0.8062791267473217	0.2675671223287176	0.10494170260749286	0.011912067039978744	3.854297870648479
0.8062791267473217	0.2675671223287176	0.10494170260749286	0.011912067039978744	3.854297870648479
0.8062791267473217	0.2675671223287176	0.10494170260749286	0.011912067039978744	3.854297870648479
0.8062791267473217	0.2675671223287176	0.10494170260749286	0.011912067039978744	3.854297870648479
0.8062791267473217	0.2675671223287176	0.10494170260749286	0.011912067039978744	3.854297870648479
0.8062791267473217	0.2675671223287176	0.10494170260749286	0.011912067039978744	3.854297870648479
0.8062791267473217	0.2675671223287176	0.10494170260749286	0.011912067039978744	3.854297870648479
0.8062791267473217	0.2675671223287176	0.10494170260749286	0.011912067039978744	3.854297870648479
0.8062791267473217	0.2675671223287176	0.10494170260749286	0.011912067039978744	3.854297870648479
0.8062791267473217	0.2675671223287176	0.10494170260749286	0.011912067039978744	3.854297870648479
0.8062791267473217	0.2675671223287176	0.10494170260749286	0.011912067039978744	3.854297870648479
0.8062791267473217	0.2675671223287176	0.10494170260749286	0.011912067039978744	3.854297870648479
0.8062791267473217	0.2675671223287176	0.10494170260749286	0.011912067039978744	3.854297870648479
0.8062791267473217	0.2675671223287176	0.10494170260749286	0.011912067039978744	3.854297870648479
0.8062791267473217	0.2675671223287176	0.10494170260749286	0.011912067039978744	3.854297870648479
0.8062791267473217	0.2675671223287176	0.10494170260749286	0.011912067039978744	3.854297870648479
0.8062791267473217	0.2675671223287176	0.10494170260749286	0.011912067039978744	3.854297870648479
0.8062791267473217	0.2675671223287176	0.10494170260749286	0.011912067039978744	3.854297870648479
0.8062791267473217	0.2675671223287176	0.10494170260749286	0.011912067039978744	3.854297870648479
0.8062791267473217	0.2675671223287176	0.10494170260749286	0.011912067039978744	3.854297870648479
0.8062791267473217	0.2675671223287176	0.10494170260749286	0.011912067039978744	3.854297870648479
0.8062791267473217	0.2675671223287176	0.10494170260749286	0.011912067039978744	3.854297870648479
0.8062791267473217	0.2675671223287176	0.10494170260749286	0.011912067039978744	3.854297870648479
0.8062791267473217	0.2675671223287176	0.10494170260749286	0.011912067039978744	3.854297870648479
0.8062791267473217	0.2675671223287176	0.10494170260749286	0.011912067039978744	3.854297870648479
0.8062791267473217	0.2675671223287176	0.10494170260749286	0.011912067039978744	3.854297870648479
0.8062791267473217	0.2675671223287176	0.10494170260749286	0.011912067039978744	3.854297870648479
0.8062791267473217	0.2675671223287176	0.10494170260749286	0.011912067039978744	3.854297870648479
0.8062791267473217	0.2675671223287176	0.10494170260749286	0.011912067039978744	3.854297870648479
0.8062791267473217	0.2675671223287176	0.10494170260749286	0.011912067039978744	3.854297870648479
0.8062791267473217	0.2675671223287176	0.10494170260749286	0.011912067039978744	3.854297870648479
0.8062791267473217	0.2675671223287176	0.10494170260749286	0.011912067039978744	3.854297870648479
0.8062791267473217	0.2675671223287176	0.10494170260749286	0.011912067039978744	3.854297870648479
0.8062791267473217	0.2675671223287176	0.10494170260749286	0.011912067039978744	3.854297870648479
0.8062791267473217	0.2675671223287176	0.10494170260749286	0.011912067039978744	3.854297870648479
0.8062791267473217	0.2675671223287176	0.10494170260749286	0.011912067039978744	3.854297870648479
0.8062791267473217	0.2675671223287176	0.10494170260749286	0.011912067039978744	3.854297870648479
0.8062791267473217	0.2675671223287176	0.10494170260749286	0.011912067039978744	3.854297870648479
0.8069149396059758	0.26729390784119916	0.10515882790597815	0.011976376272486914	3.913437270318644
0.8069149396059758	0.26729390784119916	0.10515882790597815	0.011976376272486914	3.913437270318644
0.8069149396059758	0.26729390784119916	0.10515882790597815	0.011976376272486914	3.913437270318644
0.8069144632248998	0.26719673763835755	0.10489000045127767	0.012012077712630225	3.890807352511101
0.8069144632248998	0.26719673763835755	0.10489000045127767	0.012012077712630225	3.890807352511101
0.8072844030697814	0.2672812380406729	0.10500129152508203	0.012052055107366427	3.892400075277225
0.8072844030697814	0.2672812380406729	0.10500129152508203	0.012052055107366427	3.892400075277225
0.8072844030697814	0.2672812380406729	0.10500129152508203	0.012052055107366427	3.892400075277225
0.8072844030697814	0.2672812380406729	0.10500129152508203	0.012052055107366427	3.892400075277225
0.8072844030697814	0.2672812380406729	0.10500129152508203	0.012052055107366427	3.892400075277225
0.8072844030697814	0.2672812380406729	0.10500129152508203	0.012052055107366427	3.892400075277225
0.8072844030697814	0.2672812380406729	0.10500129152508203	0.012052055107366427	3.892400075277225
0.8072844030697814	0.2672812380406729	0.10500129152508203	0.012052055107366427	3.892400075277225
0.8072844030697814	0.2672812380406729	0.10500129152508203	0.012052055107366427	3.892400075277225
0.8072844030697814	0.2672812380406729	0.10500129152508203	0.012052055107366427	3.892400075277225
0.8072844030697814	0.2672812380406729	0.10500129152508203	0.012052055107366427	3.892400075277225
0.8072844030697814	0.2672812380406729	0.10500129152508203	0.012052055107366427	3.892400075277225
0.8072844030697814	0.2672812380406729	0.10500129152508203	0.012052055107366427	3.892400075277225
0.8072844030697814	0.2672812380406729	0.10500129152508203	0.012052055107366427	3.892400075277225
0.8072844030697814	0.2672812380406729	0.10500129152508203	0.012052055107366427	3.892400075277225
0.8072844030697814	0.2672812380406729	0.10500129152508203	0.012052055107366427	3.892400075277225
0.8072844030697814	0.2672812380406729	0.10500129152508203	0.012052055107366427	3.892400075277225
0.8073936041019067	0.26747056587370355	0.10524564377693449	0.01207669613714003	3.886821344175902
0.8073936041019067	0.26747056587370355	0.10524564377693449	0.01207669613714003	3.886821344175902
0.8073936041019067	0.26747056587370355	0.10524564377693449	0.01207669613714003	3.886821344175902
0.8073936041019067	0.26747056587370355	0.10524564377693449	0.01207669613714003	3.886821344175902
0.8073936041019067	0.26747056587370355	0.10524564377693449	0.01207669613714003	3.886821344175902
0.8073936041019067	0.26747056587370355	0.10524564377693449	0.01207669613714003	3.886821344175902
0.8073936041019067	0.26747056587370355	0.10524564377693449	0.01207669613714003	3.886821344175902
0.8073936041019067	0.26747056587370355	0.10524564377693449	0.01207669613714003	3.886821344175902
0.8073936041019067	0.26747056587370355	0.10524564377693449	0.01207669613714003	3.886821344175902
0.8073936041019067	0.26747056587370355	0.10524564377693449	0.01207669613714003	3.886821344175902
0.8073936041019067	0.26747056587370355	0.10524564377693449	0.01207669613714003	3.886821344175902
0.8073936041019067	0.26747056587370355	0.10524564377693449	0.01207669613714003	3.886821344175902
0.8073936041019067	0.26747056587370355	0.10524564377693449	0.01207669613714003	3.886821344175902
0.8073936041019067	0.26747056587370355	0.10524564377693449	0.01207669613714003	3.886821344175902
0.8073936041019067	0.26747056587370355	0.10524564377693449	0.01207669613714003	3.886821344175902
0.8073936041019067	0.26747056587370355	0.10524564377693449	0.01207669613714003	3.886821344175902
0.8073936041019067	0.26747056587370355	0.10524564377693449	0.01207669613714003	3.886821344175902
0.8073936041019067	0.26747056587370355	0.10524564377693449	0.01207669613714003	3.886821344175902
0.8073936041019067	0.26747056587370355	0.10524564377693449	0.01207669613714003	3.886821344175902
0.8073936041019067	0.26747056587370355	0.10524564377693449	0.01207669613714003	3.886821344175902
0.8073936041019067	0.26747056587370355	0.10524564377693449	0.01207669613714003	3.886821344175902
0.8073936041019067	0.26747056587370355	0.10524564377693449	0.01207669613714003	3.886821344175902
0.8073936041019067	0.26747056587370355	0.10524564377693449	0.01207669613714003	3.886821344175902
0.8073936041019067	0.26747056587370355	0.10524564377693449	0.01207669613714003	3.886821344175902
0.8073936041019067	0.26747056587370355	0.10524564377693449	0.01207669613714003	3.886821344175902
0.8073936041019067	0.26747056587370355	0.10524564377693449	0.01207669613714003	3.886821344175902
0.8073936041019067	0.26747056587370355	0.10524564377693449	0.01207669613714003	3.886821344175902
0.8073936041019067	0.26747056587370355	0.10524564377693449	0.01207669613714003	3.886821344175902
0.8073936041019067	0.26747056587370355	0.10524564377693449	0.01207669613714003	3.886821344175902
0.8073936041019067	0.26747056587370355	0.10524564377693449	0.01207669613714003	3.886821344175902
0.8082653609726235	0.26755328779540316	0.10530284309312485	0.012014074743767566	3.849254241939559
0.8082653609726235	0.26755328779540316	0.10530284309312485	0.012014074743767566	3.849254241939559
0.8082653609726235	0.26755328779540316	0.10530284309312485	0.012014074743767566	3.849254241939559
0.8086565033642592	0.2674549202491889	0.10550054667556621	0.01204756445985247	3.857307192579316
0.8086565033642592	0.2674549202491889	0.10550054667556621	0.01204756445985247	3.857307192579316
0.8086565033642592	0.2674549202491889	0.10550054667556621	0.01204756445985247	3.857307192579316
0.8086565033642592	0.2674549202491889	0.10550054667556621	0.01204756445985247	3.857307192579316
0.8086565033642592	0.2674549202491889	0.10550054667556621	0.01204756445985247	3.857307192579316
0.8086565033642592	0.2674549202491889	0.10550054667556621	0.01204756445985247	3.857307192579316
0.8086565033642592	0.2674549202491889	0.10550054667556621	0.01204756445985247	3.857307192579316
0.8086565033642592	0.2674549202491889	0.10550054667556621	0.01204756445985247	3.857307192579316
0.8086565033642592	0.2674549202491889	0.10550054667556621	0.01204756445985247	3.857307192579316
0.8086565033642592	0.2674549202491889	0.10550054667556621	0.01204756445985247	3.857307192579316
0.8086565033642592	0.2674549202491889	0.10550054667556621	0.01204756445985247	3.857307192579316
0.8086565033642592	0.2674549202491889	0.10550054667556621	0.01204756445985247	3.857307192579316
0.8086565033642592	0.2674549202491889	0.10550054667556621	0.01204756445985247	3.857307192579316
0.8086565033642592	0.2674549202491889	0.10550054667556621	0.01204756445985247	3.857307192579316
0.8086565033642592	0.2674549202491889	0.10550054667556621	0.01204756445985247	3.857307192579316
0.8086565033642592	0.2674549202491889	0.10550054667556621	0.01204756445985247	3.857307192579316
0.8086565033642592	0.2674549202491889	0.10550054667556621	0.01204756445985247	3.857307192579316
0.8086565033642592	0.2674549202491889	0.10550054667556621	0.01204756445985247	3.857307192579316
0.8086565033642592	0.2674549202491889	0.10550054667556621	0.01204756445985247	3.857307192579316
0.8086565033642592	0.2674549202491889	0.10550054667556621	0.01204756445985247	3.857307192579316
0.8086565033642592	0.2674549202491889	0.10550054667556621	0.01204756445985247	3.857307192579316
0.8086565033642592	0.2674549202491889	0.10550054667556621	0.01204756445985247	3.857307192579316
0.8086565033642592	0.2674549202491889	0.10550054667556621	0.01204756445985247	3.857307192579316
0.8086565033642592	0.2674549202491889	0.10550054667556621	0.01204756445985247	3.857307192579316
0.8086565033642592	0.2674549202491889	0.10550054667556621	0.01204756445985247	3.857307192579316
0.8086565033642592	0.2674549202491889	0.10550054667556621	0.01204756445985247	3.857307192579316
0.8086565033642592	0.2674549202491889	0.10550054667556621	0.01204756445985247	3.857307192579316
0.8086565033642592	0.2674549202491889	0.10550054667556621	0.01204756445985247	3.857307192579316
0.8086565033642592	0.2674549202491889	0.10550054667556621	0.01204756445985247	3.857307192579316
0.8086565033642592	0.2674549202491889	0.10550054667556621	0.01204756445985247	3.857307192579316
0.8086565033642592	0.2674549202491889	0.10550054667556621	0.01204756445985247	3.857307192579316
0.8086565033642592	0.2674549202491889	0.10550054667556621	0.01204756445985247	3.857307192579316
0.8086565033642592	0.2674549202491889	0.10550054667556621	0.01204756445985247	3.857307192579316
0.8086565033642592	0.2674549202491889	0.10550054667556621	0.01204756445985247	3.857307192579316
0.8086565033642592	0.2674549202491889	0.10550054667556621	0.01204756445985247	3.857307192579316
0.8086565033642592	0.2674549202491889	0.10550054667556621	0.01204756445985247	3.857307192579316
0.8086565033642592	0.2674549202491889	0.10550054667556621	0.01204756445985247	3.857307192579316
0.8086565033642592	0.2674549202491889	0.10550054667556621	0.01204756445985247	3.857307192579316
0.8086565033642592	0.2674549202491889	0.10550054667556621	0.01204756445985247	3.857307192579316
0.8086565033642592	0.2674549202491889	0.10550054667556621	0.01204756445985247	3.857307192579316
0.8086565033642592	0.2674549202491889	0.10550054667556621	0.01204756445985247	3.857307192579316
0.8086565033642592	0.2674549202491889	0.10550054667556621	0.01204756445985247	3.857307192579316
0.8086565033642592	0.2674549202491889	0.10550054667556621	0.01204756445985247	3.857307192579316
0.8086565033642592	0.2674549202491889	0.10550054667556621	0.01204756445985247	3.857307192579316
0.8086565033642592	0.2674549202491889	0.10550054667556621	0.01204756445985247	3.857307192579316
0.8086565033642592	0.2674549202491889	0.10550054667556621	0.01204756445985247	3.857307192579316
0.8086565033642592	0.2674549202491889	0.10550054667556621	0.01204756445985247	3.857307192579316
0.8086565033642592	0.2674549202491889	0.10550054667556621	0.01204756445985247	3.857307192579316
0.8086565033642592	0.2674549202491889	0.10550054667556621	0.01204756445985247	3.857307192579316
0.8086565033642592	0.2674549202491889	0.10550054667556621	0.01204756445985247	3.857307192579316
0.8086565033642592	0.2674549202491889	0.10550054667556621	0.01204756445985247	3.857307192579316
0.8086565033642592	0.2674549202491889	0.10550054667556621	0.01204756445985247	3.857307192579316
0.8086565033642592	0.2674549202491889	0.10550054667556621	0.01204756445985247	3.857307192579316
0.8086565033642592	0.2674549202491889	0.10550054667556621	0.01204756445985247	3.857307192579316
0.8086565033642592	0.2674549202491889	0.10550054667556621	0.01204756445985247	3.857307192579316
0.8086565033642592	0.2674549202491889	0.10550054667556621	0.01204756445985247	3.857307192579316
0.8086565033642592	0.2674549202491889	0.10550054667556621	0.01204756445985247	3.857307192579316
0.8086565033642592	0.2674549202491889	0.10550054667556621	0.01204756445985247	3.857307192579316
0.8086565033642592	0.2674549202491889	0.10550054667556621	0.01204756445985247	3.857307192579316
0.8086565033642592	0.2674549202491889	0.10550054667556621	0.01204756445985247	3.857307192579316
0.806	0.268	0.104	0.012	3.64
0.806	0.268	0.104	0.012	3.64
0.806	0.268	0.104	0.012	3.64
0.806	0.268	0.104	0.012	3.64
0.8050527367825501	0.26818594684640584	0.10407958036155839	0.012059067021754199	3.7241660092549
0.8042914723518543	0.26813046922193307	0.10388415297683248	0.012104030931743755	3.7535276712577663
0.8042914723518543	0.26813046922193307	0.10388415297683248	0.012104030931743755	3.7535276712577663
0.8042914723518543	0.26813046922193307	0.10388415297683248	0.012104030931743755	3.7535276712577663
0.8042914723518543	0.26813046922193307	0.10388415297683248	0.012104030931743755	3.7535276712577663
0.8042914723518543	0.26813046922193307	0.10388415297683248	0.012104030931743755	3.7535276712577663
0.8042914723518543	0.26813046922193307	0.10388415297683248	0.012104030931743755	3.7535276712577663
0.8042914723518543	0.26813046922193307	0.10388415297683248	0.012104030931743755	3.7535276712577663
0.8042914723518543	0.26813046922193307	0.10388415297683248	0.012104030931743755	3.7535276712577663
0.8042914723518543	0.26813046922193307	0.10388415297683248	0.012104030931743755	3.7535276712577663
0.8042914723518543	0.26813046922193307	0.10388415297683248	0.012104030931743755	3.7535276712577663
0.8042914723518543	0.26813046922193307	0.10388415297683248	0.012104030931743755	3.7535276712577663
0.8045987743663954	0.2680420657618157	0.10395105609891221	0.012086172592799819	3.840514834133315
0.8045987743663954	0.2680420657618157	0.10395105609891221	0.012086172592799819	3.840514834133315
0.8045987743663954	0.2680420657618157	0.10395105609891221	0.012086172592799819	3.840514834133315
